user_id,age,gender,primary_device,is_active,days_since_last_watch,watch_last_7d,watch_last_30d,engagement_ratio_7v30,total_sessions,total_watch_minutes,avg_completion_rate,watch_decline_ratio,rec_click_rate,avg_rec_score_seen,total_searches,avg_search_time,avg_search_click_rate,avg_rating_given,avg_sentiment_score,tenure_days,monthly_spend,subscription_plan,segment,churn_probability
user_01314,31.0,Male,Gaming Console,True,10,0.0,124.3,0.0,8,554.5999999999999,68.8625,0.0,0.0,0.5757500000000001,3,28.26666666666667,0.33333333333333337,0.0,0.0,344,11.14,Premium,3,0.998
user_08669,30.0,Unknown,Mobile,True,10,0.0,135.2,0.0,9,609.9,36.288888888888884,0.0,0.0,0.5812,3,21.96666666666667,0.33333333333333337,4.5,0.7749999999999999,1195,6.66,Premium,0,0.999
user_06434,52.0,Prefer not to say,Mobile,True,10,0.0,108.1,0.0,10,691.2,49.61999999999999,0.0,0.3333333333333333,0.39533333333333337,3,25.96666666666667,0.33333333333333337,0.0,0.0,645,11.01,Basic,3,1.0
user_00645,35.0,Male,Tablet,True,10,0.0,99.19999999999999,0.0,8,1036.0,46.599999999999994,0.0,0.0,0.6244999999999999,3,9.533333333333333,0.33333333333333337,0.0,0.0,828,34.28,Premium,0,1.0
user_01916,17.0,Male,Smart TV,True,10,0.0,292.1,0.0,19,1723.1,46.06315789473685,0.0,0.5,0.36775,5,15.16,0.4,3.0,0.5365,490,14.62,Premium,1,1.0
user_08103,38.0,Female,Smart TV,False,10,0.0,25.7,0.0,21,1671.5000000000002,48.609523809523814,0.0,0.14285714285714285,0.3851428571428571,5,20.74,0.4,4.0,0.955,1121,14.66,Standard,1,1.0
user_06675,30.0,Male,Mobile,True,10,0.0,51.2,0.0,8,529.3,60.912499999999994,0.0,0.12500000000000003,0.6381249999999999,2,32.5,0.5,5.0,0.929,839,9.8,Standard,3,1.0
user_06402,66.0,Female,Tablet,True,10,0.0,51.2,0.0,14,906.3000000000001,46.30000000000001,0.0,0.0,0.48519999999999996,2,14.399999999999999,0.5,5.0,0.669,856,28.24,Basic,1,1.0
user_05067,51.0,Male,Desktop,True,10,0.0,150.2,0.0,13,1338.8000000000002,56.35384615384616,0.0,0.33333333333333337,0.5878333333333333,2,28.5,0.5,4.666666666666667,0.7823333333333333,865,25.71,Standard,1,1.0
user_04304,28.0,Unknown,Mobile,True,10,0.0,91.9,0.0,8,438.0,55.949999999999996,0.0,0.3333333333333333,0.787,4,17.025,0.5,0.0,0.0,1042,24.86,Basic,3,1.0
user_04259,41.0,Unknown,Laptop,True,10,0.0,84.4,0.0,14,865.6999999999999,52.35714285714286,0.0,0.0,0.5207999999999999,2,14.55,0.5,3.0,0.515,687,7.65,Basic,1,0.999
user_07962,25.0,Male,Desktop,True,10,0.0,107.6,0.0,11,749.6,40.10909090909091,0.0,0.0,0.104,2,29.449999999999996,0.5,3.0,0.415,913,1.66,Premium,0,1.0
user_05593,42.0,Male,Mobile,True,10,0.0,143.8,0.0,13,611.5999999999999,43.907692307692315,0.0,0.12500000000000003,0.24575,4,32.925,0.5,2.75,0.39475000000000005,950,14.56,Premium,1,1.0
user_00327,10.0,Female,Desktop,True,10,0.0,25.0,0.0,6,285.2,62.766666666666666,0.0,0.14285714285714285,0.5758571428571428,8,12.8125,0.5,3.8333333333333335,0.5786666666666667,883,11.49,Standard,3,0.998
user_06738,37.0,Male,Gaming Console,True,10,0.0,39.2,0.0,8,455.6,46.037499999999994,0.0,0.16666666666666669,0.378,2,15.8,0.5,3.6666666666666665,0.5453333333333333,1115,14.05,Standard,0,0.998
user_04023,55.0,Male,Laptop,False,10,0.0,70.3,0.0,6,579.3,49.1,0.0,0.2,0.6044,2,16.15,0.5,0.0,0.0,683,17.98,Standard,0,1.0
user_04704,36.0,Female,Mobile,True,10,0.0,3.9,0.0,14,951.1,53.16428571428572,0.0,0.0,0.5191666666666667,6,20.566666666666666,0.5,4.0,0.778,1133,71.87,Basic,1,1.0
user_02006,20.0,Male,Laptop,False,10,0.0,51.2,0.0,8,483.1,26.625,0.0,0.0,0.572,2,26.25,0.5,4.0,0.7035,336,21.97,Premium+,0,0.998
user_09445,39.0,Male,Smart TV,True,10,0.0,79.30000000000001,0.0,15,853.0999999999999,57.34666666666667,0.0,0.25,0.5805,2,11.45,0.5,2.5,0.314,865,5.31,Standard,1,1.0
user_00067,38.0,Male,Desktop,True,10,0.0,113.8,0.0,12,900.0,50.916666666666664,0.0,0.0,0.553,2,18.200000000000003,0.5,4.0,0.6839999999999999,412,24.02,Standard,1,1.0
user_03886,27.0,Male,Smart TV,True,10,0.0,120.9,0.0,5,336.79999999999995,34.64000000000001,0.0,0.33333333333333337,0.6073333333333334,8,19.975,0.5,3.5,0.5960000000000001,294,21.02,Premium,0,0.998
user_03161,45.0,Other,Smart TV,False,10,0.0,41.5,0.0,10,722.4,51.650000000000006,0.0,0.0,0.4762,2,8.05,0.5,3.0,0.542,1121,41.23,Premium,3,1.0
user_01656,26.0,Male,Smart TV,True,10,0.0,14.1,0.0,7,414.3,42.357142857142854,0.0,0.0,0.43250000000000005,2,15.100000000000001,0.5,0.0,0.0,576,4.43,Basic,0,1.0
user_04355,27.0,Male,Gaming Console,True,10,0.0,10.2,0.0,13,707.2,59.23846153846154,0.0,0.16666666666666669,0.5078333333333334,5,26.94,0.6,3.0,0.538,189,17.68,Premium+,1,1.0
user_00101,14.0,Male,Smart TV,True,10,0.0,36.1,0.0,14,891.2000000000002,59.18571428571428,0.0,0.0,0.49274999999999997,6,25.03333333333333,0.6666666666666666,5.0,0.71,636,28.98,Premium+,1,1.0
user_07403,8.0,Unknown,Gaming Console,True,10,0.0,164.9,0.0,13,1059.5,42.08461538461538,0.0,0.0,0.5025,3,28.03333333333333,0.6666666666666666,4.0,0.738,1169,18.63,Premium,1,0.998
user_02242,22.0,Female,Smart TV,True,10,0.0,51.2,0.0,7,372.0,25.242857142857144,0.0,0.0,0.793,3,23.866666666666667,0.6666666666666666,3.5,0.5475,731,11.45,Standard,0,1.0
user_03425,43.0,Prefer not to say,Gaming Console,True,10,0.0,97.70000000000002,0.0,15,653.5,42.07333333333333,0.0,0.16666666666666669,0.633,6,30.066666666666663,0.6666666666666667,3.0,0.5376666666666666,893,3.81,Standard,1,1.0
user_04056,32.0,Female,Mobile,True,10,0.0,108.80000000000001,0.0,12,646.4000000000001,30.316666666666666,0.0,0.0,0.569,4,15.375,0.75,0.0,0.0,730,10.09,Standard,0,0.998
user_05377,44.0,Unknown,Gaming Console,True,10,0.0,114.8,0.0,8,391.2,32.487500000000004,0.0,0.33333333333333337,0.6576666666666666,4,15.5,0.75,2.0,0.34725000000000006,358,8.26,Standard,0,1.0
user_06486,38.0,Male,Gaming Console,True,10,0.0,130.9,0.0,12,869.7,54.975,0.0,0.25000000000000006,0.598125,4,28.8,0.75,2.0,0.064,552,22.25,Basic,1,0.999
user_01850,22.0,Male,Desktop,True,10,0.0,15.6,0.0,9,1150.1,34.56666666666667,0.0,0.375,0.600375,1,6.6,1.0,0.0,0.0,367,26.01,Standard,0,0.999
user_02923,24.0,Male,Smart TV,True,10,0.0,75.4,0.0,10,814.8000000000001,54.78000000000001,0.0,0.3333333333333333,0.43966666666666665,1,16.5,1.0,4.0,0.651,946,2.64,Premium,3,1.0
user_03475,38.0,Male,Tablet,True,10,0.0,24.2,0.0,9,513.0,55.422222222222224,0.0,0.0,0.6388,1,17.1,1.0,0.0,0.0,942,11.8,Premium,3,0.999
user_01979,33.0,Other,Smart TV,True,10,0.0,51.2,0.0,8,403.0,49.55,0.0,0.25,0.6256250000000001,1,10.3,1.0,4.0,0.7314999999999999,719,43.08,Premium,3,1.0
user_05089,43.0,Female,Gaming Console,True,10,0.0,80.4,0.0,14,1025.1000000000001,50.20714285714285,0.0,0.5,0.418,2,19.85,1.0,3.5,0.6240000000000001,689,15.71,Premium,1,1.0
user_05944,32.0,Female,Gaming Console,True,10,0.0,26.4,0.0,8,397.1,32.45,0.0,0.16666666666666669,0.5886666666666667,2,17.6,1.0,4.0,0.8125,272,7.82,Premium+,0,0.998
user_03891,62.0,Male,Tablet,True,10,0.0,65.7,0.0,8,509.5999999999999,62.037499999999994,0.0,0.0,0.9065,1,20.2,1.0,4.0,0.8075,213,21.36,Premium,3,0.999
user_01910,47.0,Female,Laptop,False,10,0.0,667.6999999999999,0.0,15,1461.3999999999999,51.72,0.0,0.0,0.6565,3,32.46666666666667,1.0,3.0,0.5329999999999999,945,20.89,Basic,1,0.999
user_03282,34.0,Female,Tablet,True,10,0.0,69.0,0.0,7,546.6000000000001,52.785714285714285,0.0,0.14285714285714285,0.5997142857142858,2,39.95,1.0,4.0,0.629,968,9.44,Basic,3,0.998
user_03009,29.0,Male,Tablet,False,10,0.0,62.1,0.0,8,427.2,40.675000000000004,0.0,0.0,0.5565714285714286,3,19.6,1.0,4.0,0.8460000000000001,205,12.89,Premium+,0,1.0
user_09814,30.0,Female,Smart TV,True,10,0.0,51.2,0.0,18,1096.1000000000001,46.13333333333334,0.0,0.4,0.5734,2,22.35,1.0,4.5,0.7110000000000001,1184,3.84,Standard,1,1.0
user_06817,26.0,Unknown,Smart TV,True,11,0.0,57.3,0.0,10,603.6,48.550000000000004,0.0,0.0,0.6312222222222221,0,0.0,0.0,4.0,0.65675,553,8.42,Standard,0,1.0
user_08533,37.0,Male,Mobile,True,11,0.0,197.5,0.0,12,861.7,43.86666666666667,0.0,0.2,0.3976,0,0.0,0.0,4.25,0.775,531,6.98,Premium,1,0.998
user_06575,40.0,Unknown,Mobile,True,11,0.0,65.5,0.0,10,437.1,44.769999999999996,0.0,0.0,0.7766,0,0.0,0.0,4.0,0.642,711,23.98,Premium,0,1.0
user_09917,33.0,Female,Tablet,True,11,0.0,16.1,0.0,16,1080.8000000000002,51.4,0.0,0.0,0.4595,0,0.0,0.0,4.0,0.733,606,3.34,Standard,1,1.0
user_00996,34.0,Male,Laptop,True,11,0.0,51.2,0.0,12,582.4,49.14166666666667,0.0,0.0,0.5473333333333333,0,0.0,0.0,2.5,0.535,351,2.79,Standard,1,1.0
user_01824,9.0,Male,Tablet,True,11,0.0,84.5,0.0,21,1141.8999999999999,49.252380952380946,0.0,0.25,0.6247500000000001,0,0.0,0.0,3.0,0.6745,1156,7.39,Standard,1,0.999
user_02900,28.0,Female,Laptop,False,11,0.0,132.8,0.0,13,882.5,41.0,0.0,0.0,0.315,0,0.0,0.0,0.0,0.0,697,5.2,Standard,1,0.999
user_01523,33.0,Female,Gaming Console,False,11,0.0,3.7,0.0,7,672.0,59.985714285714295,0.0,0.3333333333333333,0.7133333333333333,1,66.8,0.0,5.0,0.64,887,22.23,Premium,3,1.0
user_00540,27.0,Female,Laptop,True,11,0.0,71.0,0.0,16,1495.4,54.3125,0.0,0.11111111111111113,0.45399999999999996,1,13.5,0.0,0.0,0.0,701,30.08,Standard,1,1.0
user_01266,22.0,Unknown,Laptop,True,11,0.0,83.4,0.0,10,572.5,53.77,0.0,0.0,0.8043333333333333,1,11.8,0.0,4.0,0.8015,975,15.22,Premium,3,1.0
user_01460,34.0,Female,Smart TV,True,11,0.0,10.5,0.0,13,826.9,39.95384615384615,0.0,0.0,0.359,1,8.1,0.0,2.6666666666666665,0.5053333333333333,772,6.63,Basic,1,1.0
user_00096,30.0,Male,Desktop,True,11,0.0,49.6,0.0,12,653.6000000000001,38.94166666666667,0.0,0.0,0.4735,2,14.3,0.0,0.0,0.0,208,7.71,Premium,0,1.0
user_04874,48.0,Female,Laptop,True,11,0.0,76.3,0.0,11,560.6,58.24545454545454,0.0,0.16666666666666669,0.2781666666666667,1,16.8,0.0,3.6666666666666665,0.6996666666666667,678,4.22,Standard,3,1.0
user_04322,39.0,Female,Mobile,True,11,0.0,82.2,0.0,12,690.0,59.333333333333336,0.0,0.22222222222222227,0.5392222222222222,1,15.5,0.0,2.0,0.313,1014,4.3,Premium+,3,0.998
user_08617,26.0,Male,Tablet,True,11,0.0,92.9,0.0,13,878.5000000000001,54.05384615384615,0.0,0.0,0.7195,1,4.5,0.0,3.5,0.6845,466,6.68,Basic,1,1.0
user_06321,26.0,Female,Mobile,True,11,0.0,51.2,0.0,16,806.1,55.65624999999999,0.0,0.0,0.5465714285714286,2,17.65,0.0,2.3333333333333335,0.383,791,12.72,Standard,1,1.0
user_09721,45.0,Female,Laptop,True,11,0.0,138.6,0.0,9,516.2,54.74444444444444,0.0,0.2,0.576,2,11.55,0.0,3.0,0.596,609,24.64,Premium,3,1.0
user_04613,8.0,Female,Desktop,True,11,0.0,97.9,0.0,16,1633.6000000000004,56.118750000000006,0.0,0.33333333333333337,0.616,1,27.3,0.0,3.0,0.471,500,2.84,Premium,1,1.0
user_06399,21.0,Female,Laptop,False,11,0.0,26.4,0.0,8,426.0,48.8125,0.0,0.0,0.5026666666666667,2,26.549999999999997,0.0,5.0,0.844,549,18.11,Premium,0,1.0
user_09645,45.0,Male,Desktop,False,11,0.0,24.4,0.0,8,370.6,37.825,0.0,0.2,0.5037999999999999,1,11.2,0.0,3.0,0.519,1042,12.28,Standard,0,0.999
user_09171,39.0,Female,Tablet,True,11,0.0,135.4,0.0,10,779.7,52.230000000000004,0.0,0.3333333333333333,0.6559999999999999,5,17.14,0.2,0.0,0.0,1214,13.35,Premium+,3,0.998
user_00282,29.0,Female,Desktop,True,11,0.0,77.4,0.0,15,866.7,44.10666666666667,0.0,0.0,0.5660000000000001,5,15.52,0.2,1.0,0.1265,1232,18.78,Premium,1,1.0
user_08866,21.0,Female,Laptop,True,11,0.0,111.8,0.0,9,572.3000000000001,47.022222222222226,0.0,0.25,0.617,4,15.750000000000002,0.25,0.0,0.0,589,2.01,Standard,0,0.999
user_02672,38.0,Male,Tablet,True,11,0.0,21.0,0.0,9,1209.9,51.43333333333334,0.0,0.25,0.5425,3,30.26666666666667,0.3333333333333333,5.0,0.95,500,34.67,Premium,3,0.998
user_09923,26.0,Male,Smart TV,True,11,0.0,51.2,0.0,8,562.8,50.3375,0.0,0.33333333333333337,0.48250000000000004,3,21.900000000000002,0.33333333333333337,4.0,0.628,252,4.73,Premium,3,0.998
user_05776,40.0,Male,Laptop,True,11,0.0,41.6,0.0,12,659.1999999999999,46.13333333333333,0.0,0.2,0.49639999999999995,3,15.899999999999999,0.33333333333333337,4.5,0.8274999999999999,508,21.51,Premium,1,1.0
user_06627,40.0,Male,Gaming Console,True,11,0.0,7.8,0.0,9,596.8000000000001,41.03333333333333,0.0,0.0,0.5968333333333333,3,28.466666666666665,0.33333333333333337,3.5,0.7484999999999999,286,12.96,Premium,0,1.0
user_00246,37.0,Male,Tablet,True,11,0.0,186.9,0.0,9,729.3,43.977777777777774,0.0,0.0,0.5305,3,13.9,0.33333333333333337,4.0,0.669,404,5.17,Premium,0,1.0
user_01068,38.0,Male,Laptop,True,11,0.0,36.3,0.0,17,1074.6,64.22941176470587,0.0,0.0,0.7078,6,21.133333333333333,0.33333333333333337,4.5,0.6839999999999999,597,8.85,Premium,1,1.0
user_00608,47.0,Female,Tablet,True,11,0.0,94.6,0.0,12,644.6,52.30833333333334,0.0,0.2857142857142857,0.649,3,25.866666666666667,0.33333333333333337,4.0,0.755,573,3.02,Premium,1,0.998
user_03409,33.0,Male,Smart TV,True,11,0.0,785.8,0.0,8,1237.6,49.300000000000004,0.0,0.2,0.5036,3,16.1,0.33333333333333337,5.0,0.786,1208,47.71,Basic,0,0.997
user_00060,22.0,Male,Mobile,True,11,0.0,113.2,0.0,8,409.2,68.1875,0.0,0.0,0.7372000000000001,5,31.62,0.4,3.0,0.469,811,19.03,Premium,3,0.999
user_08432,39.0,Female,Laptop,True,11,0.0,57.7,0.0,17,721.7,42.55882352941177,0.0,0.14285714285714285,0.4957142857142858,2,11.1,0.5,3.3333333333333335,0.71,535,12.52,Basic,1,1.0
user_05777,41.0,Male,Mobile,True,11,0.0,60.3,0.0,11,437.9,60.71818181818181,0.0,0.2,0.4828,4,15.049999999999999,0.5,3.8,0.681,349,18.83,Standard,3,1.0
user_01203,41.0,Male,Desktop,True,11,0.0,100.30000000000001,0.0,9,344.7,57.07777777777777,0.0,0.0,0.538,2,11.049999999999999,0.5,3.3333333333333335,0.6646666666666666,235,30.4,Premium,3,1.0
user_04483,10.0,Female,Desktop,True,11,0.0,33.9,0.0,19,1676.6999999999996,63.473684210526315,0.0,0.1111111111111111,0.6027777777777777,2,8.75,0.5,3.5,0.713,487,11.1,Premium,1,1.0
user_07725,38.0,Male,Laptop,True,11,0.0,55.1,0.0,11,481.6000000000001,54.85454545454546,0.0,0.16666666666666669,0.6641666666666667,2,10.85,0.5,1.0,0.281,358,22.04,Standard,3,1.0
user_08602,45.0,Unknown,Desktop,True,11,0.0,42.2,0.0,7,857.0,58.199999999999996,0.0,0.0,0.33680000000000004,2,45.099999999999994,0.5,4.0,0.756,920,5.34,Premium,3,0.998
user_06239,54.0,Female,Gaming Console,True,11,0.0,126.9,0.0,15,888.9000000000001,55.213333333333324,0.0,0.25,0.74975,4,21.575000000000003,0.5,3.3333333333333335,0.6366666666666666,453,12.48,Standard,1,0.999
user_00703,23.0,Female,Laptop,True,11,0.0,71.8,0.0,12,774.9999999999999,37.50833333333334,0.0,0.2,0.6218,2,16.55,0.5,3.25,0.426,412,6.2,Standard,0,0.999
user_02259,32.0,Male,Laptop,True,11,0.0,20.3,0.0,11,424.2,49.22727272727273,0.0,0.0,0.7823333333333333,2,26.049999999999997,0.5,3.5,0.661,1188,8.76,Standard,1,1.0
user_00222,36.0,Male,Mobile,True,11,0.0,71.5,0.0,9,493.5,61.06666666666667,0.0,0.0,0.6092500000000001,4,23.700000000000003,0.5,3.0,0.669,197,7.64,Standard,3,1.0
user_07475,33.0,Female,Tablet,False,11,0.0,56.9,0.0,9,879.0999999999999,39.6,0.0,0.0,0.6000000000000001,4,25.625,0.5,3.0,0.484,380,9.54,Standard,0,1.0
user_00860,19.0,Male,Laptop,True,11,0.0,242.60000000000002,0.0,10,582.0,42.28000000000001,0.0,0.25,0.51025,4,20.55,0.5,4.25,0.7375,600,9.16,Standard,0,0.997
user_03916,55.0,Female,Tablet,False,11,0.0,92.6,0.0,5,279.90000000000003,40.82,0.0,0.0,0.6910000000000001,2,14.5,0.5,3.8,0.5392,783,34.05,Standard,0,1.0
user_01837,29.0,Female,Gaming Console,True,11,0.0,23.0,0.0,9,764.2000000000002,32.43333333333333,0.0,0.25,0.7324999999999999,2,12.4,0.5,5.0,0.687,976,24.56,Premium,0,0.997
user_06576,62.0,Male,Smart TV,False,11,0.0,5.2,0.0,10,473.59999999999997,55.33,0.0,0.25,0.596,2,8.5,0.5,2.6666666666666665,0.42433333333333334,436,1.91,Premium,3,1.0
user_04289,29.0,Unknown,Smart TV,True,11,0.0,169.60000000000002,0.0,16,956.0,48.31875000000001,0.0,0.0,0.7106666666666667,5,23.56,0.6,4.0,0.6525000000000001,270,16.26,Basic,1,1.0
user_01920,31.0,Male,Smart TV,True,11,0.0,53.2,0.0,8,361.6,45.462500000000006,0.0,0.0,0.5907142857142857,5,30.299999999999997,0.6,3.0,0.669,250,15.78,Standard,0,1.0
user_05188,54.0,Male,Smart TV,True,11,0.0,14.1,0.0,10,819.5,42.800000000000004,0.0,0.25,0.776,5,18.72,0.6,4.5,0.808,291,28.21,Premium+,0,1.0
user_04251,18.0,Female,Laptop,True,11,0.0,49.4,0.0,10,444.1,37.989999999999995,0.0,0.14285714285714288,0.5968571428571429,5,16.36,0.6,5.0,0.664,541,18.49,Premium+,0,0.999
user_01835,25.0,Female,Tablet,True,11,0.0,10.8,0.0,7,475.1,24.81428571428572,0.0,0.0,0.5740000000000001,3,8.033333333333333,0.6666666666666666,4.0,0.673,312,11.26,Premium,0,1.0
user_00149,18.0,Female,Gaming Console,True,11,0.0,21.5,0.0,12,744.8000000000001,33.583333333333336,0.0,0.2,0.4776,6,21.0,0.6666666666666666,3.0,0.5349999999999999,836,2.54,Standard,0,0.999
user_05321,26.0,Male,Gaming Console,False,11,0.0,55.6,0.0,7,404.0,43.41428571428571,0.0,0.25,0.46075,5,15.42,0.8,0.0,0.0,1126,2.62,Premium,0,0.999
user_04087,46.0,Female,Desktop,True,11,0.0,23.2,0.0,12,577.6,46.03333333333333,0.0,0.0,0.714,5,29.8,0.8,4.0,0.826,773,13.48,Premium,1,1.0
user_07369,42.0,Male,Laptop,True,11,0.0,38.900000000000006,0.0,14,713.3999999999999,53.8642857142857,0.0,0.16666666666666669,0.5125,6,25.433333333333334,0.8333333333333334,4.333333333333333,0.8436666666666667,154,13.48,Standard,1,1.0
user_05738,31.0,Female,Gaming Console,True,11,0.0,244.3,0.0,13,1213.6,53.36923076923077,0.0,0.375,0.447875,7,21.771428571428572,0.8571428571428572,0.0,0.0,1232,21.36,Standard,1,0.998
user_09494,20.0,Prefer not to say,Smart TV,True,11,0.0,28.4,0.0,11,446.8,47.2,0.0,0.4,0.5488,2,9.05,1.0,0.0,0.0,1115,19.23,Premium+,1,0.999
user_04981,39.0,Male,Mobile,False,11,0.0,51.2,0.0,15,815.8,41.25333333333333,0.0,0.0,0.6822857142857144,2,24.2,1.0,4.666666666666667,0.8006666666666666,250,3.08,Premium+,1,0.999
user_04846,54.0,Male,Gaming Console,True,11,0.0,23.9,0.0,10,676.1,55.22,0.0,0.14285714285714285,0.3941428571428572,1,15.8,1.0,4.0,0.653,1025,10.34,Standard,3,0.998
user_08790,12.0,Male,Laptop,False,11,0.0,12.8,0.0,8,615.0999999999999,37.074999999999996,0.0,0.14285714285714288,0.5371428571428571,2,11.55,1.0,0.0,0.0,1166,25.3,Basic,0,1.0
user_05259,7.0,Unknown,Laptop,True,11,0.0,54.0,0.0,14,726.5999999999999,49.18571428571428,0.0,0.2,0.46259999999999996,1,23.8,1.0,1.0,0.052,680,11.8,Standard,1,1.0
user_02319,40.0,Female,Smart TV,True,11,0.0,0.4,0.0,8,566.8,55.3,0.0,0.0,0.4804999999999999,3,18.166666666666668,1.0,3.8,0.6706000000000001,959,1.17,Basic,3,1.0
user_03078,59.0,Male,Laptop,True,11,0.0,16.2,0.0,7,507.5,51.357142857142854,0.0,0.4,0.5608000000000001,1,14.4,1.0,0.0,0.0,898,18.73,Standard,3,0.998
user_00585,34.0,Male,Tablet,True,11,0.0,15.9,0.0,7,234.60000000000002,49.18571428571429,0.0,0.3333333333333333,0.34500000000000003,1,3.6,1.0,2.0,0.193,596,25.49,Premium+,0,1.0
user_07004,18.0,Male,Laptop,True,11,0.0,193.2,0.0,10,608.3000000000001,41.089999999999996,0.0,0.0,0.6174999999999999,3,17.166666666666668,1.0,5.0,0.785,205,26.76,Standard,0,0.999
user_07530,21.0,Female,Gaming Console,True,11,0.0,10.5,0.0,13,810.1000000000001,55.161538461538456,0.0,0.0,0.6757142857142857,1,41.4,1.0,3.0,0.512,1135,18.1,Basic,1,1.0
user_09813,35.0,Prefer not to say,Mobile,True,11,0.0,51.2,0.0,13,1041.7,52.400000000000006,0.0,0.2,0.7124,1,24.2,1.0,3.5,0.6545000000000001,211,22.7,Standard,1,1.0
user_02960,42.0,Female,Tablet,False,11,0.0,65.9,0.0,9,387.2999999999999,44.73333333333333,0.0,0.6666666666666667,0.3673333333333333,3,24.333333333333332,1.0,3.0,0.544,216,23.57,Standard,0,1.0
user_01758,31.0,Male,Gaming Console,True,11,0.0,37.3,0.0,15,703.1000000000001,52.21333333333334,0.0,0.0,0.44,1,11.1,1.0,2.5,0.2625,965,15.87,Premium,1,1.0
user_00200,36.0,Male,Tablet,False,11,0.0,159.1,0.0,10,679.6,47.510000000000005,0.0,0.0,0.596,3,24.26666666666667,1.0,3.0,0.669,772,4.73,Standard,0,1.0
user_05367,40.0,Male,Desktop,True,11,0.0,47.4,0.0,11,445.8999999999999,61.6,0.0,0.0,0.6226363636363637,1,14.4,1.0,4.5,0.9319999999999999,374,13.74,Premium+,3,1.0
user_01759,40.0,Female,Tablet,True,11,0.0,52.800000000000004,0.0,8,544.4,37.3375,0.0,0.0,0.536,1,16.7,1.0,0.0,0.0,1014,7.65,Standard,0,1.0
user_09212,37.0,Unknown,Mobile,True,11,0.0,161.10000000000002,0.0,10,565.5,45.24,0.0,0.0,0.774,2,9.65,1.0,4.0,0.825,1239,22.51,Premium,0,1.0
user_01710,31.0,Male,Tablet,True,11,0.0,82.2,0.0,12,1304.2,51.141666666666666,0.0,0.0,0.3953333333333333,3,26.133333333333333,1.0,4.0,0.718,983,14.69,Premium,1,1.0
user_05979,31.0,Female,Laptop,True,11,0.0,31.3,0.0,16,823.4,55.56249999999999,0.0,0.0,0.5549999999999999,3,7.066666666666666,1.0,2.0,0.141,1129,13.25,Standard,1,1.0
user_03796,27.0,Male,Desktop,True,12,0.0,251.5,0.0,7,1007.5,56.142857142857146,0.0,0.14285714285714288,0.6239999999999999,0,0.0,0.0,0.0,0.0,1203,17.38,Premium+,3,1.0
user_01345,55.0,Unknown,Desktop,True,12,0.0,137.4,0.0,9,464.90000000000003,51.766666666666666,0.0,0.0,0.41575,0,0.0,0.0,3.0,0.404,1058,33.25,Standard,3,0.999
user_02166,52.0,Prefer not to say,Laptop,True,12,0.0,41.7,0.0,8,469.7,48.4625,0.0,0.16666666666666669,0.7453333333333333,0,0.0,0.0,0.0,0.0,813,13.15,Standard,0,1.0
user_05319,32.0,Male,Laptop,True,12,0.0,5.8,0.0,11,510.9,54.38181818181818,0.0,0.25,0.571,0,0.0,0.0,4.5,0.8035,1091,29.58,Basic,3,1.0
user_00863,29.0,Female,Desktop,True,12,0.0,68.5,0.0,8,580.4,59.775000000000006,0.0,0.16666666666666669,0.6096666666666667,0,0.0,0.0,4.0,0.616,427,17.01,Standard,3,1.0
user_09276,32.0,Male,Laptop,True,12,0.0,72.39999999999999,0.0,12,451.40000000000003,50.575,0.0,0.14285714285714288,0.5348571428571429,0,0.0,0.0,0.0,0.0,777,12.83,Standard,1,1.0
user_07817,44.0,Female,Tablet,True,12,0.0,103.9,0.0,16,964.5,42.5,0.0,0.14285714285714288,0.4485714285714285,0,0.0,0.0,4.333333333333333,0.764,613,6.52,Basic,1,0.999
user_07459,26.0,Male,Desktop,False,12,0.0,25.8,0.0,10,600.5,35.08,0.0,0.0,0.7625,2,27.0,0.0,4.0,0.8245,781,4.09,Standard,0,0.999
user_05589,34.0,Male,Laptop,True,12,0.0,267.5,0.0,19,1549.9999999999998,53.93157894736842,0.0,0.0,0.6077500000000001,1,62.7,0.0,4.25,0.6555,840,11.83,Standard,1,1.0
user_03122,27.0,Male,Tablet,True,12,0.0,25.5,0.0,9,316.9,51.522222222222226,0.0,0.2,0.4156,2,32.4,0.0,3.0,0.7155,952,13.23,Standard,3,1.0
user_08209,37.0,Female,Tablet,True,12,0.0,39.7,0.0,12,723.0000000000001,50.075,0.0,0.0,0.4876666666666667,2,44.7,0.0,0.0,0.0,625,16.16,Standard,1,1.0
user_08145,42.0,Female,Smart TV,True,12,0.0,230.3,0.0,7,521.9999999999999,49.628571428571426,0.0,1.0,0.639,2,27.95,0.0,3.0,0.599,487,30.05,Standard,3,1.0
user_03964,57.0,Female,Gaming Console,True,12,0.0,35.0,0.0,7,387.0,43.98571428571429,0.0,0.25,0.734,1,68.6,0.0,3.0,0.565,990,10.9,Standard,0,0.996
user_01095,25.0,Male,Desktop,True,12,0.0,150.4,0.0,13,823.9999999999999,48.607692307692304,0.0,0.2,0.4474,1,31.9,0.0,3.0,0.489,657,28.04,Basic,1,1.0
user_09231,38.0,Other,Smart TV,True,12,0.0,95.7,0.0,7,450.50000000000006,43.5,0.0,0.16666666666666669,0.55,3,21.933333333333334,0.0,3.0,0.621,924,8.16,Premium,0,1.0
